year,tp_state,tp_state_margin,natl_margin,ec_advantage,winning_party,candidate,ec_advantage_display,winning_party_display,candidate_display
1900,Illinois,-0.0839,-0.0616,-0.0223,rep,mckinl.,-2.2%,Rep,Mckinl.
1904,New Jersey,-0.1863,-0.1882,0.0019,rep,roosev.,0.2%,Rep,Roosev.
1908,West Virginia,-0.1025,-0.0852,-0.0173,rep,taft,-1.7%,Rep,Taft
1912,Ohio,0.1414,0.1865,-0.0451,dem,wilson,-4.5%,Dem,Wilson
1916,California,0.0038,0.0313,-0.0275,dem,wilson,-2.8%,Dem,Wilson
1920,Rhode Island,-0.3119,-0.2623,-0.0496,rep,harding,-5.0%,Rep,Harding
1924,New York,-0.2663,-0.2521,-0.0142,rep,coolid.,-1.4%,Rep,Coolid.
1928,Illinois,-0.1465,-0.1742,0.0277,rep,hoover,2.8%,Rep,Hoover
1932,Iowa,0.1771,0.1776,-0.0005,dem,roosev.,-0.1%,Dem,Roosev.
1936,Ohio,0.2055,0.2426,-0.0371,dem,roosev.,-3.7%,Dem,Roosev.
1940,Pennsylvania,0.069,0.0995,-0.0305,dem,roosev.,-3.0%,Dem,Roosev.
1944,New York,0.0501,0.0749,-0.0248,dem,roosev.,-2.5%,Dem,Roosev.
1948,Illinois,0.0085,0.0448,-0.0363,dem,truman,-3.6%,Dem,Truman
1952,Michigan,-0.1147,-0.1085,-0.0062,rep,eisenh.,-0.6%,Rep,Eisenh.
1956,Florida,-0.1454,-0.154,0.0086,rep,eisenh.,0.9%,Rep,Eisenh.
1960,New Jersey,0.008,0.0016,0.0064,dem,kennedy,0.6%,Dem,Kennedy
1964,Washington,0.246,0.2258,0.0202,dem,johnson,2.0%,Dem,Johnson
1968,Ohio,-0.0228,-0.007,-0.0158,rep,nixon,-1.6%,Rep,Nixon
1972,Ohio,-0.2156,-0.2315,0.0159,rep,nixon,1.6%,Rep,Nixon
1976,Wisconsin,0.0167,0.0206,-0.0039,dem,carter,-0.4%,Dem,Carter
1980,Illinois,-0.0793,-0.0974,0.0181,rep,reagan,1.8%,Rep,Reagan
1984,Michigan,-0.1899,-0.1822,-0.0077,rep,reagan,-0.8%,Rep,Reagan
1988,Michigan,-0.079,-0.0773,-0.0017,rep,bush,-0.2%,Rep,Bush
1992,Tennessee,0.0465,0.0556,-0.0091,dem,clinton,-0.9%,Dem,Clinton
1996,Pennsylvania,0.092,0.0852,0.0068,dem,clinton,0.7%,Dem,Clinton
2000,Florida,-0.0001,0.0052,-0.0053,rep,bush,-0.5%,Rep,Bush
2004,Ohio,-0.021,-0.0246,0.0036,rep,bush,0.4%,Rep,Bush
2008,Colorado,0.0895,0.0726,0.0169,dem,obama,1.7%,Dem,Obama
2012,Colorado,0.0536,0.0386,0.015,dem,obama,1.5%,Dem,Obama
2016,Pennsylvania,-0.0072,0.0209,-0.0281,rep,trump,-2.8%,Rep,Trump
2020,Wisconsin,0.0063,0.0445,-0.0382,dem,biden,-3.8%,Dem,Biden
